words,RMSE,trend_points
de_Azimut,22.594605958760106,4
de_Azofarbstoff,25.21160001904947,5
de_Azteken,23.648213665775437,2
de_Azteken-Salbei,19.40376386975301,3
de_Azzam_(Yacht),23.069608346522227,5
de_Azzurro_(Lied),13.72361234593146,1
de_Aílton,13.766011753723516,4
de_B-Dur,22.877911158517144,4
de_B52_(Cocktail),21.908914259407354,1
de_BAC_1-11,17.965199499616467,3
de_BAP,19.03030777052371,1
de_BASF,19.843377556599894,7
de_BASIC,21.693179036788003,5
de_BAT-Datei,24.092936883609546,1
de_BAe_146,25.8611902887658,4
de_BBC_Culture’s_100_greatest_films_of_the_21st_Century,19.96457014242045,7
de_BBCode,23.12866937792983,2
de_BCD-Code,20.134047272281602,0
de_BDO_World_Darts_Championship_2017,21.222138454859444,8
de_BFC_Dynamo,23.366947552642344,5
de_BFG_–_Big_Friendly_Giant,23.88849757455609,2
de_BGM-109_Tomahawk,23.613440547897746,0
de_BGM-71_TOW,22.315666739166968,6
de_BMP-2,20.3200805551082,5
de_BMW,21.946659949893142,1
de_BMW_(Automarke),15.460932030790623,5
de_BMW_02,21.960290355958332,5
de_BMW_3er_Gran_Turismo,17.371351781644062,0
de_BMW_501/502,21.876198123538924,4
de_BMW_5er_Gran_Turismo,19.46334903846874,2
de_BMW_801,23.99999342771378,5
de_BMW_B47,22.87592094843665,7
de_BMW_Compact,23.02648265645812,2
de_BMW_E24,14.775305958781999,4
de_BMW_E3,21.300210281507816,2
de_BMW_E63,23.315624331379187,3
de_BMW_E65,22.801666998654028,5
de_BMW_E9,19.874983208944155,1
de_BMW_F16,24.719673674924792,5
de_BMW_F82,19.107428539525564,4
de_BMW_Isetta,16.86145273820748,6
de_BMW_M1,18.111082205802784,3
de_BMW_M3_(E30),17.773529915380404,2
de_BMW_M3_(E46),23.922570956946124,6
de_BMW_M3_(F80),25.095970208839564,5
de_BMW_M50,18.228857590046797,3
de_BMW_M57,21.10054572092578,2
de_BMW_M6,23.416316669128616,8
de_BMW_N43,23.530153630104678,4
de_BMW_N47,19.947843843985964,2
de_BMW_i3,18.445685040351595,1
de_BNP_Paribas,19.714815643360257,2
de_BOS-Funk,19.910010117722134,1
de_BSD-Lizenz,20.51374460034966,2
de_Baba_Wanga,22.844075053956583,4
de_Babe_Ruth,19.401683324723113,4
de_Babel_(Film),18.55373462053099,4
de_Baby_Daddy,11.115154081350003,4
de_Babymetal,17.25108973116605,2
de_Babyn_Jar,22.46466412340963,3
de_Baccara_(Band),23.0421000332428,5
de_Baccara_(Glücksspiel),16.177802827689025,5
de_Bach,22.245373347903392,1
de_Bacha_bazi,20.864691652255487,2
de_Bachelorarbeit,23.074202140259022,5
de_Back_nine_order,22.080092438085682,5
de_Backbone_(Telekommunikation),22.550600424656412,3
de_Backbord_und_Steuerbord,17.46988329121009,4
de_Backofen,22.197120284403184,6
de_Backronym,21.901441041012973,3
de_Backstage_(Fernsehserie),19.093385619232155,3
de_Backstreet_Boys,16.173649019866293,5
de_Bad_Arolsen,16.293093886361653,3
de_Bad_Berleburg,22.801799540587623,2
de_Bad_Boys_Blue,20.216467560647658,1
de_Bad_Cannstatt,19.962258209854905,7
de_Bad_Doberan,20.893360972823704,4
de_Bad_Ems,23.70384357205561,3
de_Bad_Füssing,26.214777360583525,5
de_Bad_Gandersheim,25.89957037488117,2
de_Bad_Godesberg,22.113148122475817,4
de_Bad_Harzburg,21.83066541929748,2
de_Bad_Hersfeld,22.36697106295811,0
de_Bad_Karlshafen,17.719582438975273,5
de_Bad_Kreuznach,20.28256691402444,1
de_Bad_Mergentheim,18.946472601117772,1
de_Bad_Münstereifel,21.0871648887077,5
de_Bad_Nauheim,18.439200156382146,1
de_Bad_Neighbors,17.83300364891696,3
de_Bad_Neuenahr-Ahrweiler,23.053222977706355,2
de_Bad_Oeynhausen,20.309415957205786,2
de_Bad_Oldesloe,20.906956529005544,1
de_Bad_Santa,18.819053865065897,2
de_Bad_Segeberg,24.141942345056304,6
de_Bad_Soden_am_Taunus,23.272963198233565,2
de_Bad_Säckingen,22.993428500728264,3
de_Bad_Wildbad,19.455961385952865,2
de_Bad_Wildungen,21.413075474503096,4
de_Bad_Windsheim,21.364048344901537,0
de_Badekultur,21.189409607173584,6
de_Baden-Baden,17.465158219630386,4
de_Baden-Württemberg-Klasse,20.04939710048554,2
de_Baden_(Niederösterreich),18.30385159807136,2
de_Baden_AG,21.714095016829297,4
de_Bader,22.22894780902732,4
de_Badesalz_(Comedy),24.877047456097102,3
de_Badminton,16.857624683053455,2
de_Badoo,22.416411083039673,5
de_Bae_Doona,21.909455673107487,4
de_Bagdad,25.09455094105861,4
de_Bagdadbahn,11.37724799688284,4
de_Bagel,12.584982693671433,1
de_Bahai,25.253032333367884,4
de_Bahaitum,22.543670457429425,2
de_Bahar_Kizil,18.13473397988086,6
de_Bahlsen,22.385951935859808,6
de_Bahncard,25.53582974826233,2
de_Bahnhof,21.733558652694295,2
de_Bahnhof_Berlin_Zoologischer_Garten,21.98677394682685,4
de_Bahnstrecke_Stuttgart–Hattingen,20.92379917929675,3
de_Bahnstrom,17.37451299101788,4
de_Bahnwärter_Thiel,27.422249827233852,5
de_Baht,27.30967876848634,3
de_Baidu,21.32919031609059,3
de_Baikalsee,16.586704304473823,5
de_Baikonur,23.65735109497621,7
de_Bairische_Dialekte,18.85175185581727,2
de_Baise-moi_(Fick_mich!),18.05559721641251,5
de_Baiser,21.497785103101684,4
de_Bajuwaren,22.01119292146897,2
de_Baldur’s_Gate,21.314089838251224,4
de_Baldwin_Street,21.614790650510308,5
de_Balearische_Inseln,18.323726523009597,4
de_Balingen,23.1319486189282,4
de_Balisong,24.050324252214086,10
de_Balkanfeldzug_(1941),21.219431285487556,4
de_Balkangebirge,23.063792137465917,5
de_Balkankriege,25.109027205070102,3
de_Ballade,25.68720403886911,2
de_Ballauf_und_Schenk,20.336416880784455,4
de_Ballermann_6,28.7467460464818,3
de_Ballers,22.300192977998268,6
de_Ballett,22.303077715285347,2
de_Ballett-Glossar,23.45319997312057,1
de_Ballistik,17.844282416703397,3
de_Ballon_d’Or,21.260670834457105,7
de_Balmer-Serie,24.999908037781726,8
de_Balmoral_Castle,22.648053948339467,3
de_Balthasar,23.480308641033318,2
de_Baltische_Staaten,22.56466802478844,3
de_Baltrum,23.732489938696563,4
de_Bam_Margera,20.301611033284523,4
de_Bamberger_Dom,11.182393479551381,3
de_Bambi_(Auszeichnung),13.05250197842745,6
de_Bambusfolter,20.53908915367036,3
de_Ban_Ki-moon,18.59615711025607,4
de_Band_(Musik),21.335506739982872,5
de_Band_Aid,23.625713118636387,8
de_Band_of_Brothers_–_Wir_waren_wie_Brüder,17.6043580190252,4
de_Bandana,21.762869727244,3
de_Bandidos,22.232218364808226,4
de_Bandscheibe,22.279895292673633,4
de_Bandscheibenprotrusion,21.52320906456307,5
de_Bandvagn_206,23.485252243832864,4
de_Bandy_(Sport),23.937996690586164,1
de_Bang_Boom_Bang_–_Ein_todsicheres_Ding,23.114265691680078,7
de_Bangbros.com,19.4092120107013,4
de_Banja_Luka,24.50609019759683,6
de_Bank,19.47409689865674,3
de_Bank_Job,22.797459541640897,6
de_Bankleitzahl,21.75399061811887,2
de_Banshee_–_Small_Town._Big_Secrets.,19.053139231156532,3
de_Baphomets_Fluch,20.96212341687095,7
de_Baptisten,15.797702272722093,4
de_Bar,21.57322861044281,1
de_Bar_Mitzwa,22.58420261245003,3
de_Barbar,17.594082788672495,3
de_Barbara_Bach,17.473654410926056,1
de_Barbara_Eden,11.221487731224766,4
de_Barbara_Hendricks_(Politikerin),22.079785794471164,8
de_Barbara_Meier,21.000414174280653,2
de_Barbara_Schöneberger,13.050740000211537,3
de_Barbara_Stanwyck,20.247867239272992,7
de_Barbara_Sukowa,19.06122657033345,2
de_Barbara_Valentin,20.669496139681232,3
de_Barbara_Wussow,18.05551205440224,6
de_Barbarella_(Film),18.587857762018132,8
de_Barbaresken-Korsaren,11.636376416855367,3
de_Barbareskenstaat,11.52636508190571,1
de_Barbecue,20.642102074186393,1
de_Barbie,19.569634002380287,1
de_Barbiturate,11.48143828877082,3
de_Barcamp,18.789017760366036,2
de_Barclay_James_Harvest,18.589796369837394,4
de_Barebone,23.879368033193764,6
de_Barentssee,19.98444628430561,3
de_Bares_für_Rares,16.384753623100266,2
de_Barett_(Bundeswehr),21.91567767630423,5
de_Barium,24.422199583194477,2
de_Barkas_B_1000,19.141528997735282,3
de_Barnum-Effekt,21.382421728778155,3
de_Barock_(Malerei),22.225430854797146,7
de_Baron,17.276778177453224,3
de_Barrel,24.077354569408854,5
de_Barrett-Ösophagus,18.74438478208822,4
de_Barrierefreiheit,24.246770531587202,4
de_Barrique,22.524058395504124,4
de_Barry_Atsma,19.589173502385815,0
de_Barry_Lyndon,19.677890564787955,3
de_Barry_Pepper,20.781427313088887,3
de_Barschel-Affäre,25.18437538474884,5
de_Barwert,21.883790661765975,0
de_Baschkortostan,24.533996341507866,4
de_Base64,23.880250160770867,6
de_Basel_II,21.025817410709603,2
de_Basel_III,22.576464214701932,0
de_Basil_Rathbone,22.52391621079402,4
de_Basilica_minor,24.703235823295643,4
de_Basilika,23.53337143709775,4
de_Basilikata,22.44483490162404,9
de_Basken,22.836905184743497,8
de_Basketball-Bundesliga,26.138638652474093,4
de_Baskische_Sprache,23.511446361545502,3
de_Bass_(Stimmlage),19.549207155746554,3
de_Bassreflex-Gehäuse,26.16677481233562,7
de_Bastet,18.11875336387759,2
de_Bastian_Pastewka,16.941072209434434,4
de_Bastille_(Band),21.269944233988344,3
de_Bataillon,17.613518615869964,0
de_Bathory,24.978516215030208,4
de_Batic_und_Leitmayr,14.415493339865003,1
de_Batman_&_Robin,17.668935274742825,5
de_Batman_(Film),22.73447045538147,5
de_Batmans_Rückkehr,24.65054491172524,3
de_Baton_Rouge,23.48728005497902,3
de_Batterie,23.093921036576933,4
de_Batterie_(Militär),22.551856876326394,2
de_Battlefield_1,20.414344110330966,2
de_Battlefield_4,16.313056958050264,2
de_Battleship_(Film),16.12970601217629,1
de_Baud,23.409003320098666,3
de_Bauernbefreiung,24.016854070672114,4
de_Bauernhof,26.037504454200974,5
de_Bauernkriegspanorama,25.163187683527454,10
de_Baugenehmigung,21.30746629924606,3
de_Bauhaus_Dessau,24.792974908154925,4
de_Bauingenieurwesen,21.70998912911276,5
de_Baum,22.709709472686054,4
de_Baumkuchen,22.821418139899002,6
de_Baummarder,20.798247205503873,5
de_Baunutzungsverordnung,22.428332131617022,5
de_Baustil,21.16632773759831,2
de_Bauxit,19.289121338435823,2
de_Bay_City_Rollers,24.35885770454857,3
de_Bayer_04_Leverkusen,20.09682329941452,2
de_Bayerische_Küche,12.68720362522517,3
de_Bayerische_S_3/6,17.402405495523542,6
de_Bayerischer_Landtag,18.318373584320096,3
de_Bayerischer_Rundfunk,23.02484476765107,5
de_Bayerisches_Staatswappen,25.517092786053322,3
de_Bayessche_Statistik,21.299560033950904,3
de_Bayley_(Wrestlerin),23.278018395379256,4
de_Baymax_–_Riesiges_Robowabohu,14.118901327824045,6
de_Bazooka,18.09960477942541,3
de_BeIN_Sports,20.38302723818325,2
de_Beantwortung_der_Frage:_Was_ist_Aufklärung?,24.599859166215534,3
de_Bear_Grylls,14.106372795523873,1
de_Bearded_Collie,22.061777217100843,4
de_Beastie_Boys,19.62981765110292,5
de_Beasts_of_No_Nation_(Film),19.458682689149114,3
de_Beat_Generation,23.36320203877068,5
de_Beata_Szydło,22.393816604404467,1
de_Beate_Klarsfeld,22.24062181594663,4
de_Beate_Uhse_–_Das_Recht_auf_Liebe,18.329458341703376,7
de_Beate_Zschäpe,20.983704918416816,5
de_Beatmung,21.80772576354299,6
de_Beatrice_Bilgeri,13.661132879339592,3
de_Beatrice_Egli,11.164231398983574,5
de_Beatrice_Richter,17.369249338705117,3
de_Beatrix_(Niederlande),19.916949905294423,4
de_Beats_per_minute,23.192395154110994,5
de_Beatsteaks,20.379136046473437,1
de_Beau_Biden,20.976727858073236,7
de_Beau_Bridges,17.155582063127987,3
de_Beau_Willimon,22.928590568742628,2
de_Beautiful_Creatures_–_Eine_unsterbliche_Liebe,21.8821533909048,8
de_Beauty_and_the_Beast_(Fernsehserie),14.40774629536338,3
de_Bebauungsplan,16.578195976604114,3
de_Bebop,21.227965523985088,2
de_Beck_(Musiker),16.93488882858631,4
de_Becken_(Musikinstrument),15.014371788682423,5
de_Beckenboden,21.30222969152636,3
de_Beckenbodentraining,23.101222126303337,7
de_Beck’s,22.606335158799723,5
de_Becquerel_(Einheit),24.996531372515058,3
de_Bedingungsloses_Grundeinkommen,22.208805117222322,6
de_Beechcraft_King_Air,23.261004763299464,5
de_Beef_Brisket,21.916399385919906,5
de_Befana,23.126344433670486,0
de_Before_the_Flood_(Film),20.19503070601773,6
de_Befreiungskriege,25.58038075421381,4
de_Befreiungstheologie,25.446139370976507,4
de_Beförderungsklasse,20.343209274836532,2
de_Beglaubigung,20.207381371029115,3
de_Behati_Prinsloo,11.829397998062701,5
de_Behaviorismus,20.657522832680023,3
de_Behemoth_(Band),21.252025610103654,5
de_Beichte,24.185720699598757,5
de_Beiersdorf_AG,18.445292520870943,1
de_Beijing_Guoan,19.096701328643775,4
de_Beil,19.689578621106616,7
de_Beim_Sterben_ist_jeder_der_Erste,22.058767660565778,3
de_Beirut,13.970066466706431,3
de_Bekenntnisse_des_Hochstaplers_Felix_Krull,22.077213553093348,5
de_Bela_Klentze,23.789582402882104,4
de_Belagerung_von_Paris_(885–886),20.453594018629417,2
de_Belebtes_Wasser,17.374938262540482,5
de_Beleidigung,21.409450886720442,4
de_Belemniten,21.561865102972,4
de_Beleuchtungsstärke,25.341518062981798,3
de_Belgische_Euromünzen,24.4869203554786,3
de_Belgische_Revolution,22.270523298091597,5
de_Belgischer_Schäferhund,23.000351243862358,5
de_Belinda_Bencic,15.549680899332234,0
de_Belinda_Carlisle,22.719927863414284,9
de_Belize,19.963581448951125,4
de_Belknap-Klasse,24.428861308953532,2
de_Bell-Boeing_V-22,18.42437554015247,1
de_Bell_212,21.449861143385824,2
de_Bell_47,21.722066997899297,2
de_Bell_AH-1,21.539331779077,5
de_Bella_Thorne,15.365561558309436,1
de_Belladonna_(Pornodarstellerin),22.62157361176116,5
de_Belle_Époque,22.62480280473789,6
de_Belting,23.11634498291546,2
de_Ben_Affleck,14.33926839073856,4
de_Ben_Becker,15.635916565203216,4
de_Ben_Carson,21.615765385062527,6
de_Ben_Kingsley,17.644114974322836,3
de_Ben_Klock,18.556029882808122,2
de_Ben_Nevis,22.064604174597772,3
de_Ben_Roethlisberger,19.079845844690055,10
de_Ben_Whishaw,22.990912769694635,2
de_Benchmark,21.454156686204378,1
de_Benchmarking_in_der_Betriebswirtschaft,17.28540844530475,0
de_Benedict_Arnold,17.970284604655077,5
de_Benedict_Wong,23.25221760443894,4
de_Benedikt_Weber,25.410062508939124,5
de_Benedikt_von_Nursia,20.93472819615826,3
de_Benediktiner,19.943866158498103,2
de_Benelux,20.25419857254632,3
de_Benfordsches_Gesetz,11.638944610511235,1
de_Bengal_(Katzenrasse),18.0438400151923,2
de_Bengalkatze,23.222737068727557,4
de_Bengasi-Anschlag,20.228637337302715,6
de_Benicio_del_Toro,22.490909879526196,4
de_Benidorm,18.553926237193323,7
de_Benigner_paroxysmaler_Lagerungsschwindel,22.855399436503635,1
de_Benjamin_Bratt,16.612633362062557,3
de_Benjamin_Britten,24.052293949985536,6
de_Benjamin_Guggenheim,26.51282242129684,7
de_Benjamin_Netanjahu,29.37252212401658,7
de_Benjamin_Walker_(Schauspieler),20.019878086156986,4
de_Benji_Gregory,15.673085074417353,9
de_Benno_Mieth,18.85164126865546,1
de_Benny_Andersson,12.781360567778785,5
de_Benrather_Linie,23.0944783518409,5
de_Bentley,19.44945364695122,3
de_Bentonit,22.47226878735664,2
de_Bentō,23.63028636231536,3
de_Benutzer:CamelBot/maintenance_list/categories_of_the_dead,12.845191629795442,4
de_Benutzer:Plenz/OSM_for_Wiki/languages,20.86522220953415,3
de_Benutzer_Diskussion:Aka,14.317348271530834,5
de_Benutzer_Diskussion:Hans_Haase,22.863382802173007,2
de_Benutzer_Diskussion:JD,17.23939312810211,7
de_Benutzer_Diskussion:Tusculum,23.46768051942944,3
de_Benutzerschnittstelle,16.00526460565685,2
de_Benz_&_Cie.,26.709544667213393,5
de_Benzaldehyd,26.17540726653984,5
de_Benzalkoniumchlorid,19.263735632316298,2
de_Benzocain,20.362313098721827,5
de_Benzoesäure,22.582339159436717,4
de_Beobachtbares_Universum,24.257609707337473,5
de_Beobachter_(Entwurfsmuster),24.364391205241265,5
de_Beobachtung,25.0033725036839,4
de_Beppe_Grillo,17.6735304027984,3
de_Beppo_Brem,17.13399418100368,5
de_Berber,22.21972409163873,6
de_Berberitzen,26.365355915561533,6
de_Berchtoldstag,21.349990819917505,1
de_Bereitschaftspolizei,19.391795159029417,6
de_Beretta,22.66879245651589,5
de_Berg,24.004983842839952,2
de_Bergamotte_(Zitrusfrüchte),16.49875687967844,2
de_Bergepanzer_Büffel,14.21214187151177,5
de_Berghof_(Obersalzberg),23.415269590469,4
de_Bergisches_Land,11.831862659883065,5
de_Bergiselschanze,21.77181140585213,0
de_Bergmannssprache,19.48419310953657,8
de_Bergpark_Wilhelmshöhe,15.555301100661461,4
de_Beringstraße,24.333611216281035,2
de_Berkeley,27.068831087377045,4
de_Berkeley_Software_Distribution,20.675198676198438,5
de_Berkshire_Hathaway,20.009285210822508,4
de_Berlin-Adlershof,17.574468555514933,5
de_Berlin-Dahlem,19.538511409366283,2
de_Berlin-Friedrichshain,21.66998254305844,4
de_Berlin-Gropiusstadt,21.98987967209274,3
de_Berlin-Krise,26.081899424184066,12
de_Berlin-Köpenick,24.9481943834923,3
de_Berlin-Lichtenberg,22.66317580254949,5
de_Berlin-Mitte,20.999746264453478,4
de_Berlin-Märkisches_Viertel,24.290160686309168,3
de_Berlin-Neukölln,19.062905539759637,2
de_Berlin-Spandau,20.29255503277683,1
de_Berlin-Staaken,21.088616492973937,4
de_Berlin-Tempelhof,21.83401373053927,5
de_Berlin-Wannsee,26.285534887957283,8
de_Berlin_Alexanderplatz_(Roman),21.813344797341394,4
de_Berlin_–_Tag_&_Nacht,13.552953793732645,2
de_Berliner_Dom,24.35919472864945,5
de_Berliner_Funkturm,22.959851054299335,3
de_Berliner_Morgenpost,18.86112465273481,5
de_Berliner_Philharmonie,19.663570784003713,4
de_Berliner_Philharmoniker,19.649790158231227,7
de_Berliner_Schloss,21.915133936706475,1
de_Berliner_Verkehrsbetriebe,23.995747359635057,5
de_Berliner_Zeitung,20.98826013742565,1
de_Bermudadreieck,14.580955498107674,2
de_Bern,18.600824794959063,4
de_Bernard_Cornwell,23.159075868025344,3
de_Bernard_Fox_(Schauspieler),23.017065217259216,5
de_Bernard_L._Madoff,22.04513994512661,4
de_Bernd_Clüver,24.510934911983796,6
de_Bernd_Herzsprung,21.858320032961213,3
de_Bernd_Michael_Lade,15.76080114805641,8
de_Bernd_Rosemeyer,15.858547655104845,7
de_Bernd_Schuster,22.52115629952365,5
de_Bernd_Tauber,12.064178477769095,9
de_Bernd_das_Brot,24.63463534668518,4
de_Berne,19.99049102233692,6
de_Bernhard_Hoëcker,18.668846162798125,2
de_Bernhard_Russi,21.98084342232828,3
de_Bernhard_Schütz,15.333770026507272,4
de_Bernhard_von_Clairvaux,21.997887982869905,1
de_Bernhard_zur_Lippe-Biesterfeld,21.08074552624648,6
de_Bernie_Sanders,18.653134973170435,1
de_Bernkastel-Kues,24.462010557262076,6
de_Bernstein,19.614194082316043,4
de_Berserk,17.677044193138755,4
de_Berserker,22.692246528428097,3
de_Bert_Kaempfert,24.487558312606705,5
de_Bert_Wollersheim,19.747821141680355,3
de_Bertelsmann_Stiftung,19.35806288335601,5
de_Bertha_von_Suttner,24.35538041145549,2
de_Berti_Vogts,24.028619228948784,1
de_Beruf,21.50458283749368,4
de_Berufsgenossenschaft,21.014494270984887,0
de_Berufskolleg,25.31674969256435,4
de_Berufsunfähigkeit,21.75397539758021,10
de_Berufsunfähigkeitsversicherung,22.03918394128978,2
de_Berufung_(Recht),24.352568847631808,3
de_Beryllium,23.289472919417424,1
de_Besançon,12.464899537466351,3
de_Besatzungsstatut,25.495217188661673,3
de_Beschneidung_des_Herrn,22.144352990630132,4
de_Beschneidung_weiblicher_Genitalien,19.788889608616156,2
de_Beschusshemmende_Weste,19.6636086063359,4
de_Besetztes_Nachkriegsösterreich,21.138195704613384,3
de_Besiedlung_Amerikas,24.630396914681498,4
de_Besitz,24.552737571194594,2
de_Besoldungsordnung_W,23.208600108203083,2
de_Besser_geht’s_nicht,20.65644521006506,4
de_Bestattung,22.376077177049893,6
de_Bestätigungsfehler,22.37085885230656,3
de_Betamethason,17.39471196661878,6
de_Beth_Behrs,13.952739620675771,1
de_Beth_Ditto,11.257309012896838,3
de_Betontod,23.184845642139887,3
de_Betreuung_(Recht),17.900095573250592,2
de_Betriebliche_Altersversorgung,21.534791938492067,3
de_Betriebshaftpflichtversicherung,21.71443409957385,2
de_Betriebswirt,19.024852736931845,3
de_Betriebswirtschaftliche_Auswertung,21.46715077419172,1
de_Betriebswirtschaftliche_Kennzahl,22.193708189164425,3
de_Betrug,21.02696460748181,2
de_Bette_Davis,18.21449040164189,4
de_Bette_Midler,13.907009677043987,5
de_Bettelorden,17.466846386038984,6
de_Better_Call_Saul/Episodenliste,22.659486774637518,2
de_Bettie_Ballhaus,26.440494777200385,9
de_Bettina_Lamprecht,15.039862831863413,1
de_Bettina_Röhl,23.343447891482178,4
de_Bettina_Wulff,19.16423327150132,7
de_Bettina_Zimmermann,19.332151359532855,3
de_Betty_White,17.206139447812127,7
de_Bettys_Diagnose,15.684022962017833,2
de_Between_(Fernsehserie),22.790400165922986,4
de_Beutelteufel,25.322016744711988,4
de_Beutelwolf,19.34811768765218,3
de_Bevacizumab,22.159353731699202,4
"de_Beverly_Hills,_90210",13.788601450274877,2
de_Bewaffneter_Konflikt_in_Kolumbien,17.770202949822117,4
de_Bewegungsgleichung,25.962822724857364,5
de_Bewehrungsstahl,15.855740671808086,5
de_Bewerbung,23.455571189189307,6
de_Bewusstseinsstörung,23.811192055407894,4
de_Bewältigungsstrategie,25.114199633339464,7
de_Beyoncé_Knowles,20.91670496271579,6
de_Beyond_the_Black,27.169914445223768,4
de_Bezaubernde_Jeannie,11.381368180496077,7
de_Bezirk_Lichtenberg,19.299966736617705,6
de_Bezirk_Reinickendorf,21.38227365930017,1
de_Bezirk_Spandau,22.159885108129433,2
de_Bezirk_Tempelhof-Schöneberg,21.261713006083543,7
de_Bezugsgröße,23.49198079132922,2
de_Bhagavad_Gita,18.1637985680022,3
de_Bhutan,18.962977735494878,2
de_Biafra,21.61584988775857,3
de_Bianca_Krahl,18.617477536159754,4
de_Bias,22.7797416097471,3
de_Biathlon,23.625401329740082,5
de_Biathlon-Weltcup,25.11020079679524,5
de_Biathlon-Weltcup_2015/16,20.178516105948518,5
de_Biathlon-Weltcup_2016/17,23.254580760111836,5
de_Białystok,20.61633993185265,4
de_Bibelkanon,21.626169687398644,2
de_Biber,24.854605563783554,4
de_Biber_(Brückenlegepanzer),15.64790348736944,3
de_Bibi_und_Tina,19.212675915911355,1
de_BibisBeautyPalace,16.140031368143255,5
de_Bible_Belt,20.328606103759707,4
de_Bibliografie,18.494113130049094,4
de_Biblische_Exegese,22.195374531875,2
de_Biegemoment,25.087000658458937,4
de_Bielefeldverschwörung,24.162840054361443,4
de_Bienenkönigin,11.228953970048643,2
de_Bietigheim-Bissingen,18.324171937928096,5
de_Big_Brother_(Fernsehshow),18.865203313384878,2
de_Big_Eyes,24.39191785902502,4
de_Big_Fish,17.639857814978104,2
de_Big_Four_(Wirtschaftsprüfungsgesellschaften),20.738894684662764,1
de_Big_Time_Rush,27.30857398900303,3
de_Big_Trouble_in_Little_China,23.343469611508414,4
de_Bigfoot,20.149414097546636,6
de_Bigotterie,11.896948380251347,4
de_Bijektive_Funktion,27.035553761775056,7
de_Bikini,17.667255440779286,3
de_Bilateria,24.01795242009552,11
de_Bilbao,19.601305305906088,2
de_Bild,21.99279489727513,1
de_Bildgebendes_Verfahren_(Medizin),23.119489932229083,4
de_Bildhauerei,18.024296499189404,4
de_Bildschirmdiagonale,20.32352422391254,3
de_Bildschirmtext,15.150549750955362,5
de_Bildstabilisierung,25.194947950731255,3
de_Bildtafel_Haushunde,22.741048902420072,3
de_Bildungsroman,25.975019415283207,5
de_Bildungssystem_in_Finnland,23.732329295823508,5
de_Bildungssystem_in_Japan,21.76554193386692,6
de_Bildungssystem_in_der_DDR,25.470603393154004,3
de_Bildungssystem_in_Österreich,18.99314415954969,0
de_Bildungsurlaub,20.07567469512235,3
de_Bildwiederholfrequenz,24.804914776236743,4
de_Bildwinkel,22.986369098982557,5
de_Bilfinger_SE,24.45244483196929,4
de_Bill_&_Teds_verrückte_Reise_durch_die_Zeit,18.81302521143362,4
de_Bill_Belichick,26.47889698694494,6
de_Bill_Cosby,21.028872279165327,6
de_Bill_Daily,13.27685159650793,4
de_Bill_Haley,20.916752993640262,4
de_Bill_Murray,22.251702754634575,4
de_Bill_Paxton,20.47244085390223,3
de_Bill_Pullman,21.85941925233126,5
de_Bill_Wallace_(Kampfsportler),13.702484585151508,8
de_Bill_of_Rights_(Vereinigte_Staaten),21.590711423531012,9
de_Billboard_Hot_100,21.694701673228696,6
de_Billie_Joe_Armstrong,12.141058157538504,1
de_Billie_Piper,22.45286370474967,4
de_Billie_Zöckler,10.965457804799886,3
de_Billigfluggesellschaft,24.68541785034609,3
de_Billions,22.490402951928797,6
de_Billy_Burke,11.699818574865356,7
de_Billy_Connolly,19.219559399186615,5
de_Billy_Corgan,17.44478672958143,3
de_Billy_Crudup,23.875445799891605,3
de_Billy_Crystal,22.120339927275413,3
de_Billy_Dee_Williams,22.1628565130481,3
de_Billy_Elliot_–_I_Will_Dance,25.866206852208812,5
de_Billy_Graham,14.326491808115978,2
de_Billy_Idol,16.652359968553572,5
de_Billy_Ray_Cyrus,25.055566754250506,4
de_Billy_Wilder,20.650337264767582,4
de_Billy_the_Kid,21.565180344953056,2
de_Bims,18.76827924837332,2
de_Bindehaut,22.700264437445167,3
de_Bindemittel,25.703326853409276,3
de_Binding-Brauerei,22.99897602528568,5
de_Bing_Crosby,21.7871636409543,4
de_Binge_Eating,14.410050194925908,3
de_Binge_Watching,21.377603680084242,2
de_Bingen_am_Rhein,22.962382134886553,4
de_Bingo,23.648230622513626,5
de_Binnenmarkt,26.64511955203056,4
de_Binnenschifffahrt,22.873089339403048,3
de_Binz,23.17190476613947,5
de_Binärbaum,23.368605123953355,8
de_BioShock_Infinite,20.17376991729552,5
de_BioWare,23.801820640725897,5
de_Biochemie,20.518197947686748,1
de_Biodiesel,24.26952304502325,3
de_Bioethanol,23.023234502102174,6
de_Biofeedback,25.954243745757235,4
de_Biofilm,25.863863934281298,2
de_Biogas,27.516497383677777,3
de_Biografie,24.183620040939324,3
de_Bioland,20.27859549582504,5
de_Biologisch-dynamische_Landwirtschaft,18.55830457673688,4
de_Bionik,23.32825462651436,4
de_Biosphäre_2,23.48318627531913,2
de_Biotechnologie,22.38311642920746,7
de_Biozid,20.310325647619013,7
de_Biozönose,27.789878733174138,5
de_Biperiden,24.320077974434735,4
de_Bipolare_Störung,17.368943358607698,7
de_Birdy_(Sängerin),24.24684665569687,1
de_Birge_Schade,17.471331286337215,9
de_Birken,23.538471099605676,2
de_Birma-Katze,17.89383908036072,5
de_Birmingham,21.95189083670996,3
de_Bisamratte,21.4345242460249,3
de_Bischkek,20.564591703770866,3
de_Bischof,20.403517480401224,3
de_Bischofshofen,17.980931390079668,2
