de_The_Shield_–_Gesetz_der_Gewalt,2,2,4,6,2,4,11,2,1,8,5.0,5.0,8,2,3.0,4,3.0,2.0,0,1,0.0,1.0,0,0.0,5.0,3.0,1.0,4,0.0,3.0,1,3.0,0.0,8.0,3.0,8.0,5.0,15,4.0,2,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,1.0,5.0,6.0,5.0,3.0,2.0,10.0,2.0,15.0,6.0,6.0,6.0,2,2,4,6,2,4,11,2,1,8,5.0,5.0,8,2,3.0,4,3.0,2.0,0,1,0.0,1.0,0,0.0,5.0,3.0,1.0,4,0.0,3.0,1,3.0,0.0,8.0,3.0,8.0,5.0,15,4.0,2,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,1.0,5.0,6.0,5.0,3.0,2.0,10.0,2.0,15.0,6.0,6.0,6.0,2,2,4,6,2,4,11,2,1,8,5.0,5.0,8,2,3.0,4,3.0,2.0,0,1,0.0,1.0,0,0.0,5.0,3.0,1.0,4,0.0,3.0,1,3.0,0.0,8.0,3.0,8.0,5.0,15,4.0,2,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,1.0,5.0,6.0,5.0,3.0,2.0,10.0,2.0,15.0,6.0,6.0,6.0,2,2,4,6,2,4,11,2,1,8,5.0,5.0,8,2,3.0,4,3.0,2.0,0,1,0.0,1.0,0,0.0,5.0,3.0,1.0,4,0.0,3.0,1,3.0,0.0,8.0,3.0,8.0,5.0,15,4.0,2,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,1.0,5.0,6.0,5.0,3.0,2.0,10.0,2.0,15.0,6.0,6.0,6.0,2,2,4,6,2,4,11,2,1,8,5.0,5.0,8,2,3.0,4,3.0,2.0,0,1,0.0,1.0,0,0.0,5.0,3.0,1.0,4,0.0,3.0,1,3.0,0.0,8.0,3.0,8.0,5.0,15,4.0,2,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,1.0,5.0,6.0,5.0,3.0,2.0,10.0,2.0,15.0,6.0,6.0,6.0,2,2,4,6,2,4,11,2,1,8,5.0,5.0,8,2,3.0,4,3.0,2.0,0,1,0.0,1.0,0,0.0,5.0,3.0,1.0,4,0.0,3.0,1,3.0,0.0,8.0,3.0,8.0,5.0,15,4.0,2,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,1.0,5.0,6.0,5.0,3.0,2.0,10.0,2.0,15.0,6.0,6.0,6.0
de_Thomas_Newman,4,2,3,2,4,3,4,6,11,2,2.0,0.0,6,3,9.0,5,3.0,0.0,2,0,0.0,1.0,0,0.0,2.0,1.0,1.0,1,0.0,0.0,5,0.0,2.0,2.0,1.0,5.0,1.0,4,8.0,10,2.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,5.0,2.0,4.0,4.0,6.0,5.0,5.0,8.0,3.0,4.0,9.0,7.0,4,2,3,2,4,3,4,6,11,2,2.0,0.0,6,3,9.0,5,3.0,0.0,2,0,0.0,1.0,0,0.0,2.0,1.0,1.0,1,0.0,0.0,5,0.0,2.0,2.0,1.0,5.0,1.0,4,8.0,10,2.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,5.0,2.0,4.0,4.0,6.0,5.0,5.0,8.0,3.0,4.0,9.0,7.0,4,2,3,2,4,3,4,6,11,2,2.0,0.0,6,3,9.0,5,3.0,0.0,2,0,0.0,1.0,0,0.0,2.0,1.0,1.0,1,0.0,0.0,5,0.0,2.0,2.0,1.0,5.0,1.0,4,8.0,10,2.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,5.0,2.0,4.0,4.0,6.0,5.0,5.0,8.0,3.0,4.0,9.0,7.0,4,2,3,2,4,3,4,6,11,2,2.0,0.0,6,3,9.0,5,3.0,0.0,2,0,0.0,1.0,0,0.0,2.0,1.0,1.0,1,0.0,0.0,5,0.0,2.0,2.0,1.0,5.0,1.0,4,8.0,10,2.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,5.0,2.0,4.0,4.0,6.0,5.0,5.0,8.0,3.0,4.0,9.0,7.0,4,2,3,2,4,3,4,6,11,2,2.0,0.0,6,3,9.0,5,3.0,0.0,2,0,0.0,1.0,0,0.0,2.0,1.0,1.0,1,0.0,0.0,5,0.0,2.0,2.0,1.0,5.0,1.0,4,8.0,10,2.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,5.0,2.0,4.0,4.0,6.0,5.0,5.0,8.0,3.0,4.0,9.0,7.0,4,2,3,2,4,3,4,6,11,2,2.0,0.0,6,3,9.0,5,3.0,0.0,2,0,0.0,1.0,0,0.0,2.0,1.0,1.0,1,0.0,0.0,5,0.0,2.0,2.0,1.0,5.0,1.0,4,8.0,10,2.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,5.0,2.0,4.0,4.0,6.0,5.0,5.0,8.0,3.0,4.0,9.0,7.0
de_Cyborg,4,5,7,4,4,7,15,8,11,7,7.0,7.0,7,5,4.0,5,3.0,2.0,1,5,2.0,0.0,1,1.0,1.0,0.0,4.0,2,2.0,4.0,9,3.0,7.0,3.0,6.0,5.0,4.0,4,9.0,8,3.0,3.0,5.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,3.0,7.0,9.0,12.0,10.0,11.0,4.0,8.0,5.0,6.0,13.0,9.0,6.0,5.0,4,5,7,4,4,7,15,8,11,7,7.0,7.0,7,5,4.0,5,3.0,2.0,1,5,2.0,0.0,1,1.0,1.0,0.0,4.0,2,2.0,4.0,9,3.0,7.0,3.0,6.0,5.0,4.0,4,9.0,8,3.0,3.0,5.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,3.0,7.0,9.0,12.0,10.0,11.0,4.0,8.0,5.0,6.0,13.0,9.0,6.0,5.0,4,5,7,4,4,7,15,8,11,7,7.0,7.0,7,5,4.0,5,3.0,2.0,1,5,2.0,0.0,1,1.0,1.0,0.0,4.0,2,2.0,4.0,9,3.0,7.0,3.0,6.0,5.0,4.0,4,9.0,8,3.0,3.0,5.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,3.0,7.0,9.0,12.0,10.0,11.0,4.0,8.0,5.0,6.0,13.0,9.0,6.0,5.0,4,5,7,4,4,7,15,8,11,7,7.0,7.0,7,5,4.0,5,3.0,2.0,1,5,2.0,0.0,1,1.0,1.0,0.0,4.0,2,2.0,4.0,9,3.0,7.0,3.0,6.0,5.0,4.0,4,9.0,8,3.0,3.0,5.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,3.0,7.0,9.0,12.0,10.0,11.0,4.0,8.0,5.0,6.0,13.0,9.0,6.0,5.0,4,5,7,4,4,7,15,8,11,7,7.0,7.0,7,5,4.0,5,3.0,2.0,1,5,2.0,0.0,1,1.0,1.0,0.0,4.0,2,2.0,4.0,9,3.0,7.0,3.0,6.0,5.0,4.0,4,9.0,8,3.0,3.0,5.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,3.0,7.0,9.0,12.0,10.0,11.0,4.0,8.0,5.0,6.0,13.0,9.0,6.0,5.0,4,5,7,4,4,7,15,8,11,7,7.0,7.0,7,5,4.0,5,3.0,2.0,1,5,2.0,0.0,1,1.0,1.0,0.0,4.0,2,2.0,4.0,9,3.0,7.0,3.0,6.0,5.0,4.0,4,9.0,8,3.0,3.0,5.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,3.0,7.0,9.0,12.0,10.0,11.0,4.0,8.0,5.0,6.0,13.0,9.0,6.0,5.0
de_Baccara_(Glücksspiel),4,0,1,2,2,7,3,4,4,3,3.0,2.0,4,7,6.0,1,2.0,4.0,0,2,0.0,0.0,1,0.0,3.0,0.0,2.0,5,1.0,1.0,3,3.0,4.0,3.0,2.0,5.0,6.0,7,2.0,2,1.0,5.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,2.0,3.0,5.0,5.0,3.0,2.0,7.0,9.0,27.0,2.0,4,0,1,2,2,7,3,4,4,3,3.0,2.0,4,7,6.0,1,2.0,4.0,0,2,0.0,0.0,1,0.0,3.0,0.0,2.0,5,1.0,1.0,3,3.0,4.0,3.0,2.0,5.0,6.0,7,2.0,2,1.0,5.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,2.0,3.0,5.0,5.0,3.0,2.0,7.0,9.0,27.0,2.0,4,0,1,2,2,7,3,4,4,3,3.0,2.0,4,7,6.0,1,2.0,4.0,0,2,0.0,0.0,1,0.0,3.0,0.0,2.0,5,1.0,1.0,3,3.0,4.0,3.0,2.0,5.0,6.0,7,2.0,2,1.0,5.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,2.0,3.0,5.0,5.0,3.0,2.0,7.0,9.0,27.0,2.0,4,0,1,2,2,7,3,4,4,3,3.0,2.0,4,7,6.0,1,2.0,4.0,0,2,0.0,0.0,1,0.0,3.0,0.0,2.0,5,1.0,1.0,3,3.0,4.0,3.0,2.0,5.0,6.0,7,2.0,2,1.0,5.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,2.0,3.0,5.0,5.0,3.0,2.0,7.0,9.0,27.0,2.0,4,0,1,2,2,7,3,4,4,3,3.0,2.0,4,7,6.0,1,2.0,4.0,0,2,0.0,0.0,1,0.0,3.0,0.0,2.0,5,1.0,1.0,3,3.0,4.0,3.0,2.0,5.0,6.0,7,2.0,2,1.0,5.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,2.0,3.0,5.0,5.0,3.0,2.0,7.0,9.0,27.0,2.0,4,0,1,2,2,7,3,4,4,3,3.0,2.0,4,7,6.0,1,2.0,4.0,0,2,0.0,0.0,1,0.0,3.0,0.0,2.0,5,1.0,1.0,3,3.0,4.0,3.0,2.0,5.0,6.0,7,2.0,2,1.0,5.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,2.0,3.0,5.0,5.0,3.0,2.0,7.0,9.0,27.0,2.0
de_Pirol_(Art),2,1,0,7,3,4,7,2,3,4,0.0,4.0,2,4,5.0,3,1.0,1.0,1,0,1.0,0.0,0,2.0,0.0,2.0,10.0,2,0.0,4.0,3,3.0,2.0,3.0,2.0,5.0,1.0,1,3.0,1,2.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,3.0,6.0,4.0,3.0,4.0,5.0,6.0,8.0,4.0,2.0,3.0,2.0,3.0,2.0,2,1,0,7,3,4,7,2,3,4,0.0,4.0,2,4,5.0,3,1.0,1.0,1,0,1.0,0.0,0,2.0,0.0,2.0,10.0,2,0.0,4.0,3,3.0,2.0,3.0,2.0,5.0,1.0,1,3.0,1,2.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,3.0,6.0,4.0,3.0,4.0,5.0,6.0,8.0,4.0,2.0,3.0,2.0,3.0,2.0,2,1,0,7,3,4,7,2,3,4,0.0,4.0,2,4,5.0,3,1.0,1.0,1,0,1.0,0.0,0,2.0,0.0,2.0,10.0,2,0.0,4.0,3,3.0,2.0,3.0,2.0,5.0,1.0,1,3.0,1,2.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,3.0,6.0,4.0,3.0,4.0,5.0,6.0,8.0,4.0,2.0,3.0,2.0,3.0,2.0,2,1,0,7,3,4,7,2,3,4,0.0,4.0,2,4,5.0,3,1.0,1.0,1,0,1.0,0.0,0,2.0,0.0,2.0,10.0,2,0.0,4.0,3,3.0,2.0,3.0,2.0,5.0,1.0,1,3.0,1,2.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,3.0,6.0,4.0,3.0,4.0,5.0,6.0,8.0,4.0,2.0,3.0,2.0,3.0,2.0,2,1,0,7,3,4,7,2,3,4,0.0,4.0,2,4,5.0,3,1.0,1.0,1,0,1.0,0.0,0,2.0,0.0,2.0,10.0,2,0.0,4.0,3,3.0,2.0,3.0,2.0,5.0,1.0,1,3.0,1,2.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,3.0,6.0,4.0,3.0,4.0,5.0,6.0,8.0,4.0,2.0,3.0,2.0,3.0,2.0,2,1,0,7,3,4,7,2,3,4,0.0,4.0,2,4,5.0,3,1.0,1.0,1,0,1.0,0.0,0,2.0,0.0,2.0,10.0,2,0.0,4.0,3,3.0,2.0,3.0,2.0,5.0,1.0,1,3.0,1,2.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,3.0,6.0,4.0,3.0,4.0,5.0,6.0,8.0,4.0,2.0,3.0,2.0,3.0,2.0
ar.m_رجاء_الجداوي,6,8,5,10,9,9,11,14,17,13,7.0,9.0,14,13,16.0,13,17.0,8.0,10,6,5.0,6.0,4,2.0,1.0,3.0,5.0,3,11.0,11.0,4,10.0,10.0,7.0,7.0,6.0,15.0,16,22.0,10,6.0,10.0,6.0,5.0,4.0,3.0,4.0,8.0,2.0,4.0,2.0,2.0,9.0,8.0,3.0,13.0,16.0,4.0,13.0,12.0,13.0,14.0,32.0,25.0,6,8,5,10,9,9,11,14,17,13,7.0,9.0,14,13,16.0,13,17.0,8.0,10,6,5.0,6.0,4,2.0,1.0,3.0,5.0,3,11.0,11.0,4,10.0,10.0,7.0,7.0,6.0,15.0,16,22.0,10,6.0,10.0,6.0,5.0,4.0,3.0,4.0,8.0,2.0,4.0,2.0,2.0,9.0,8.0,3.0,13.0,16.0,4.0,13.0,12.0,13.0,14.0,32.0,25.0,6,8,5,10,9,9,11,14,17,13,7.0,9.0,14,13,16.0,13,17.0,8.0,10,6,5.0,6.0,4,2.0,1.0,3.0,5.0,3,11.0,11.0,4,10.0,10.0,7.0,7.0,6.0,15.0,16,22.0,10,6.0,10.0,6.0,5.0,4.0,3.0,4.0,8.0,2.0,4.0,2.0,2.0,9.0,8.0,3.0,13.0,16.0,4.0,13.0,12.0,13.0,14.0,32.0,25.0,6,8,5,10,9,9,11,14,17,13,7.0,9.0,14,13,16.0,13,17.0,8.0,10,6,5.0,6.0,4,2.0,1.0,3.0,5.0,3,11.0,11.0,4,10.0,10.0,7.0,7.0,6.0,15.0,16,22.0,10,6.0,10.0,6.0,5.0,4.0,3.0,4.0,8.0,2.0,4.0,2.0,2.0,9.0,8.0,3.0,13.0,16.0,4.0,13.0,12.0,13.0,14.0,32.0,25.0,6,8,5,10,9,9,11,14,17,13,7.0,9.0,14,13,16.0,13,17.0,8.0,10,6,5.0,6.0,4,2.0,1.0,3.0,5.0,3,11.0,11.0,4,10.0,10.0,7.0,7.0,6.0,15.0,16,22.0,10,6.0,10.0,6.0,5.0,4.0,3.0,4.0,8.0,2.0,4.0,2.0,2.0,9.0,8.0,3.0,13.0,16.0,4.0,13.0,12.0,13.0,14.0,32.0,25.0,6,8,5,10,9,9,11,14,17,13,7.0,9.0,14,13,16.0,13,17.0,8.0,10,6,5.0,6.0,4,2.0,1.0,3.0,5.0,3,11.0,11.0,4,10.0,10.0,7.0,7.0,6.0,15.0,16,22.0,10,6.0,10.0,6.0,5.0,4.0,3.0,4.0,8.0,2.0,4.0,2.0,2.0,9.0,8.0,3.0,13.0,16.0,4.0,13.0,12.0,13.0,14.0,32.0,25.0
de_MIFA_Mitteldeutsche_Fahrradwerke,32,42,24,30,25,12,23,32,44,25,14.0,11.0,12,3,4.0,7,2.0,12.0,10,3,1.0,1.0,0,3.0,1.0,4.0,5.0,6,8.0,7.0,9,8.0,12.0,6.0,4.0,4.0,4.0,2,2.0,3,5.0,34.0,2.0,2.0,0.0,0.0,1.0,2.0,4.0,0.0,4.0,8.0,3.0,2.0,2.0,1.0,13.0,5.0,4.0,10.0,4.0,5.0,4.0,1.0,32,42,24,30,25,12,23,32,44,25,14.0,11.0,12,3,4.0,7,2.0,12.0,10,3,1.0,1.0,0,3.0,1.0,4.0,5.0,6,8.0,7.0,9,8.0,12.0,6.0,4.0,4.0,4.0,2,2.0,3,5.0,34.0,2.0,2.0,0.0,0.0,1.0,2.0,4.0,0.0,4.0,8.0,3.0,2.0,2.0,1.0,13.0,5.0,4.0,10.0,4.0,5.0,4.0,1.0,32,42,24,30,25,12,23,32,44,25,14.0,11.0,12,3,4.0,7,2.0,12.0,10,3,1.0,1.0,0,3.0,1.0,4.0,5.0,6,8.0,7.0,9,8.0,12.0,6.0,4.0,4.0,4.0,2,2.0,3,5.0,34.0,2.0,2.0,0.0,0.0,1.0,2.0,4.0,0.0,4.0,8.0,3.0,2.0,2.0,1.0,13.0,5.0,4.0,10.0,4.0,5.0,4.0,1.0,32,42,24,30,25,12,23,32,44,25,14.0,11.0,12,3,4.0,7,2.0,12.0,10,3,1.0,1.0,0,3.0,1.0,4.0,5.0,6,8.0,7.0,9,8.0,12.0,6.0,4.0,4.0,4.0,2,2.0,3,5.0,34.0,2.0,2.0,0.0,0.0,1.0,2.0,4.0,0.0,4.0,8.0,3.0,2.0,2.0,1.0,13.0,5.0,4.0,10.0,4.0,5.0,4.0,1.0,32,42,24,30,25,12,23,32,44,25,14.0,11.0,12,3,4.0,7,2.0,12.0,10,3,1.0,1.0,0,3.0,1.0,4.0,5.0,6,8.0,7.0,9,8.0,12.0,6.0,4.0,4.0,4.0,2,2.0,3,5.0,34.0,2.0,2.0,0.0,0.0,1.0,2.0,4.0,0.0,4.0,8.0,3.0,2.0,2.0,1.0,13.0,5.0,4.0,10.0,4.0,5.0,4.0,1.0,32,42,24,30,25,12,23,32,44,25,14.0,11.0,12,3,4.0,7,2.0,12.0,10,3,1.0,1.0,0,3.0,1.0,4.0,5.0,6,8.0,7.0,9,8.0,12.0,6.0,4.0,4.0,4.0,2,2.0,3,5.0,34.0,2.0,2.0,0.0,0.0,1.0,2.0,4.0,0.0,4.0,8.0,3.0,2.0,2.0,1.0,13.0,5.0,4.0,10.0,4.0,5.0,4.0,1.0
ar.m_عبد_القدير_خان,1,1,3,1,4,5,7,4,4,2,1.0,3.0,3,2,6.0,5,0.0,1.0,3,0,1.0,3.0,0,0.0,0.0,3.0,0.0,1,3.0,1.0,0,2.0,0.0,1.0,2.0,6.0,3.0,6,1.0,4,4.0,5.0,1.0,5.0,4.0,2.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,1.0,1,1,3,1,4,5,7,4,4,2,1.0,3.0,3,2,6.0,5,0.0,1.0,3,0,1.0,3.0,0,0.0,0.0,3.0,0.0,1,3.0,1.0,0,2.0,0.0,1.0,2.0,6.0,3.0,6,1.0,4,4.0,5.0,1.0,5.0,4.0,2.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,1.0,1,1,3,1,4,5,7,4,4,2,1.0,3.0,3,2,6.0,5,0.0,1.0,3,0,1.0,3.0,0,0.0,0.0,3.0,0.0,1,3.0,1.0,0,2.0,0.0,1.0,2.0,6.0,3.0,6,1.0,4,4.0,5.0,1.0,5.0,4.0,2.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,1.0,1,1,3,1,4,5,7,4,4,2,1.0,3.0,3,2,6.0,5,0.0,1.0,3,0,1.0,3.0,0,0.0,0.0,3.0,0.0,1,3.0,1.0,0,2.0,0.0,1.0,2.0,6.0,3.0,6,1.0,4,4.0,5.0,1.0,5.0,4.0,2.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,1.0,1,1,3,1,4,5,7,4,4,2,1.0,3.0,3,2,6.0,5,0.0,1.0,3,0,1.0,3.0,0,0.0,0.0,3.0,0.0,1,3.0,1.0,0,2.0,0.0,1.0,2.0,6.0,3.0,6,1.0,4,4.0,5.0,1.0,5.0,4.0,2.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,1.0,1,1,3,1,4,5,7,4,4,2,1.0,3.0,3,2,6.0,5,0.0,1.0,3,0,1.0,3.0,0,0.0,0.0,3.0,0.0,1,3.0,1.0,0,2.0,0.0,1.0,2.0,6.0,3.0,6,1.0,4,4.0,5.0,1.0,5.0,4.0,2.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,1.0
de_Maite_Kelly,4,2,3,7,7,10,3,12,11,11,15.0,10.0,13,22,27.0,16,4.0,4.0,1,4,0.0,0.0,0,0.0,3.0,4.0,5.0,6,11.0,5.0,3,6.0,10.0,11.0,14.0,18.0,23.0,555,644.0,72,46.0,17.0,8.0,2.0,6.0,6.0,9.0,11.0,16.0,29.0,39.0,35.0,45.0,40.0,36.0,35.0,34.0,41.0,38.0,28.0,41.0,31.0,19.0,20.0,4,2,3,7,7,10,3,12,11,11,15.0,10.0,13,22,27.0,16,4.0,4.0,1,4,0.0,0.0,0,0.0,3.0,4.0,5.0,6,11.0,5.0,3,6.0,10.0,11.0,14.0,18.0,23.0,555,644.0,72,46.0,17.0,8.0,2.0,6.0,6.0,9.0,11.0,16.0,29.0,39.0,35.0,45.0,40.0,36.0,35.0,34.0,41.0,38.0,28.0,41.0,31.0,19.0,20.0,4,2,3,7,7,10,3,12,11,11,15.0,10.0,13,22,27.0,16,4.0,4.0,1,4,0.0,0.0,0,0.0,3.0,4.0,5.0,6,11.0,5.0,3,6.0,10.0,11.0,14.0,18.0,23.0,555,644.0,72,46.0,17.0,8.0,2.0,6.0,6.0,9.0,11.0,16.0,29.0,39.0,35.0,45.0,40.0,36.0,35.0,34.0,41.0,38.0,28.0,41.0,31.0,19.0,20.0,4,2,3,7,7,10,3,12,11,11,15.0,10.0,13,22,27.0,16,4.0,4.0,1,4,0.0,0.0,0,0.0,3.0,4.0,5.0,6,11.0,5.0,3,6.0,10.0,11.0,14.0,18.0,23.0,555,644.0,72,46.0,17.0,8.0,2.0,6.0,6.0,9.0,11.0,16.0,29.0,39.0,35.0,45.0,40.0,36.0,35.0,34.0,41.0,38.0,28.0,41.0,31.0,19.0,20.0,4,2,3,7,7,10,3,12,11,11,15.0,10.0,13,22,27.0,16,4.0,4.0,1,4,0.0,0.0,0,0.0,3.0,4.0,5.0,6,11.0,5.0,3,6.0,10.0,11.0,14.0,18.0,23.0,555,644.0,72,46.0,17.0,8.0,2.0,6.0,6.0,9.0,11.0,16.0,29.0,39.0,35.0,45.0,40.0,36.0,35.0,34.0,41.0,38.0,28.0,41.0,31.0,19.0,20.0,4,2,3,7,7,10,3,12,11,11,15.0,10.0,13,22,27.0,16,4.0,4.0,1,4,0.0,0.0,0,0.0,3.0,4.0,5.0,6,11.0,5.0,3,6.0,10.0,11.0,14.0,18.0,23.0,555,644.0,72,46.0,17.0,8.0,2.0,6.0,6.0,9.0,11.0,16.0,29.0,39.0,35.0,45.0,40.0,36.0,35.0,34.0,41.0,38.0,28.0,41.0,31.0,19.0,20.0
commons.m_Category:PD_license_tags,1,3,1,1,1,3,1,2,1,1,1.0,1.0,1,0,2.0,2,1.0,2.0,0,0,1.0,2.0,0,2.0,2.0,3.0,1.0,0,2.0,1.0,3,2.0,4.0,3.0,1.0,3.0,1.0,0,4.0,1,2.0,0.0,2.0,0.0,1.0,1.0,3.0,2.0,0.0,2.0,1.0,0.0,4.0,3.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,6.0,0.0,1,3,1,1,1,3,1,2,1,1,1.0,1.0,1,0,2.0,2,1.0,2.0,0,0,1.0,2.0,0,2.0,2.0,3.0,1.0,0,2.0,1.0,3,2.0,4.0,3.0,1.0,3.0,1.0,0,4.0,1,2.0,0.0,2.0,0.0,1.0,1.0,3.0,2.0,0.0,2.0,1.0,0.0,4.0,3.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,6.0,0.0,1,3,1,1,1,3,1,2,1,1,1.0,1.0,1,0,2.0,2,1.0,2.0,0,0,1.0,2.0,0,2.0,2.0,3.0,1.0,0,2.0,1.0,3,2.0,4.0,3.0,1.0,3.0,1.0,0,4.0,1,2.0,0.0,2.0,0.0,1.0,1.0,3.0,2.0,0.0,2.0,1.0,0.0,4.0,3.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,6.0,0.0,1,3,1,1,1,3,1,2,1,1,1.0,1.0,1,0,2.0,2,1.0,2.0,0,0,1.0,2.0,0,2.0,2.0,3.0,1.0,0,2.0,1.0,3,2.0,4.0,3.0,1.0,3.0,1.0,0,4.0,1,2.0,0.0,2.0,0.0,1.0,1.0,3.0,2.0,0.0,2.0,1.0,0.0,4.0,3.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,6.0,0.0,1,3,1,1,1,3,1,2,1,1,1.0,1.0,1,0,2.0,2,1.0,2.0,0,0,1.0,2.0,0,2.0,2.0,3.0,1.0,0,2.0,1.0,3,2.0,4.0,3.0,1.0,3.0,1.0,0,4.0,1,2.0,0.0,2.0,0.0,1.0,1.0,3.0,2.0,0.0,2.0,1.0,0.0,4.0,3.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,6.0,0.0,1,3,1,1,1,3,1,2,1,1,1.0,1.0,1,0,2.0,2,1.0,2.0,0,0,1.0,2.0,0,2.0,2.0,3.0,1.0,0,2.0,1.0,3,2.0,4.0,3.0,1.0,3.0,1.0,0,4.0,1,2.0,0.0,2.0,0.0,1.0,1.0,3.0,2.0,0.0,2.0,1.0,0.0,4.0,3.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,6.0,0.0
