Unnamed: 0,words,rmse,trend_points
8154,de_El-Al-Flug_1862,29.701195795046765,7
8155,de_El_Al,22.0302625197763,9
8156,de_El_Capitan_(Kalifornien),19.38394854031499,8
8157,de_El_Cid,22.371710799800702,10
8158,de_El_Greco,18.005601845824298,3
8159,de_El_Hierro,21.80005083293872,6
8160,de_Elastan,27.517251002828182,9
8161,de_Elbe,15.593133614904588,5
8162,de_Elbląg,22.5606019472501,6
8163,de_Elbphilharmonie,13.081631080127313,7
8164,de_Elbrus,18.950638360787703,12
8165,de_Elch,18.21865572221664,4
8166,de_Eldorado,21.207375066362548,7
8167,de_Electric_Light_Orchestra,23.09814457022672,7
8168,de_Electronic_Cash,25.389166354752486,9
8169,de_Elektrische_Flussdichte,25.84383374131447,8
8170,de_Elektrische_Stromstärke,23.654686452442412,10
8171,de_Elektrischer_Stuhl,16.087736724919022,11
8172,de_Elektrischer_Verteiler,28.300230634720997,7
8173,de_Elektrode,28.677617613786026,9
8174,de_Elektrodenpotential,25.83586605661749,8
8175,de_Elektrogerät,30.226074367737088,8
8176,de_Elektroimpulswaffe,20.968139739143744,11
8177,de_Elektrolokomotive,28.04018410288346,9
8178,de_Elektromagnet,25.34296488056221,8
8179,de_Elektromagnetische_Verträglichkeit,28.95504894494936,7
8180,de_Elektromagnetischer_Puls,18.400509727491983,8
8181,de_Elektromobilität,21.595662301201266,7
8182,de_Elektronenaffinität,27.911876808963967,12
8183,de_Elektronische_Musik,14.329986870376803,7
8184,de_Elektronische_Versicherungsbestätigung,24.758440383933983,9
8185,de_Elektronischer_Handel,29.265511431598142,10
8186,de_Elektrophile_aromatische_Substitution,28.48599074287877,6
8187,de_Elektrophorese,28.514480800966158,10
8188,de_Elektroschockpistole,26.03925046041953,4
8189,de_Elektrosmog,19.065150399937558,7
8190,de_Elektrostatik,24.39232004099625,9
8191,de_Elektrostatische_Entladung,26.82499962856789,10
8192,de_Elementarteilchen_(Film),22.492480923233767,8
8193,de_Elementary_(Fernsehserie),14.082264777891462,6
8194,de_Elementary_OS,21.28000369570648,5
8195,de_Elena_Anaya,24.550490957987968,9
8196,de_Elena_Ferrante,20.259373824331828,7
8197,de_Elena_Uhlig,16.845484159189642,2
8198,de_Eleonore_von_Aquitanien,22.333568982827025,9
8199,de_Elephantiasis,28.2311135065522,4
8200,de_Elfenbein,16.200528506374518,8
8201,de_Elfenbeinturm,23.174883363321968,11
8202,de_Elfi_Eschke,16.12520503107341,12
8203,de_Eli_Lilly_and_Company,18.887707939439004,9
8204,de_Eli_Manning,16.439240355428154,13
8205,de_Eli_Wallach,21.890628488256688,5
8206,de_Elias,31.1383536676054,11
8207,de_Elif_Shafak,19.409000181084853,8
8208,de_Elijah_Wood,21.50829018480768,5
8209,de_Elisabeth_(Musical),23.659271095232548,8
8210,de_Elisabeth_(Russland),21.606978280194106,7
8211,de_Elisabeth_I.,27.48465896438045,9
8212,de_Elisabeth_Lanz,20.107071112754138,8
8213,de_Elisabeth_Orth,23.850700351628323,8
8214,de_Elisabeth_Stuart,13.957018949764045,1
8215,de_Elisabeth_Volkmann,16.53080838528517,8
8216,de_Elisha_Cuthbert,21.257556788984605,10
8217,de_Elite:_Dangerous,20.73204035688552,11
8218,de_Elizabeth_Gillies,23.573612664080446,6
8219,de_Elizabeth_Hurley,17.118128160438626,11
8220,de_Elizabeth_McGovern,17.716817788419306,5
8221,de_Elizabeth_Short,24.670788376716533,7
8222,de_Elizabeth_–_Das_goldene_Königreich,19.5055245556152,6
8223,de_Elke_Heidenreich,17.166262180503686,2
8224,de_Elke_Sommer,23.701786204799085,6
8225,de_Ella_Endlich,21.10503037330872,7
8226,de_Ella_Purnell,26.629265580892678,4
8227,de_Ellbogengelenk,26.308197476312433,8
8228,de_Elle_(2016),20.589925200895667,7
8229,de_Elle_(Einheit),26.13149463185789,8
8230,de_Elle_Fanning,17.46146018402015,5
8231,de_Ellen_DeGeneres,13.328848369927268,7
8232,de_Ellen_Umlauf,22.016226699445443,9
8233,de_Ellenie_Salvo_González,20.088405492929688,6
8234,de_Ellie_Goulding,14.146486018494628,1
8235,"de_Elliot,_das_Schmunzelmonster",18.75114618967025,6
8236,de_Ellwangen_(Jagst),24.437259509039965,7
8237,de_Elly_Beinhorn,13.481887769994344,8
8238,de_Elmar_Brok,25.84555600136977,5
8239,de_Elmar_Hörig,24.926209560323247,7
8240,de_Elmar_Wepper,15.931542420362037,2
8241,de_Elmsfeuer,18.825107552568024,8
8242,de_Elmshorn,26.27647054163905,10
8243,de_Elohim,25.01568774893661,6
8244,de_Elsa_Jean,18.995051414286074,4
8245,de_Elsevier,27.07861890533318,9
8246,de_Elster,28.936638549485608,7
8247,de_Elternzeit,27.049997195481282,9
8248,de_Elton_(Moderator),28.225456292246466,11
8249,de_Elton_John,20.560205037520053,5
8250,de_Elvis_Presley/Diskografie,18.71738101097099,8
8251,de_Elysion,25.984891541669462,8
8252,de_Elysium,18.789756463032845,6
8253,de_EmDrive,26.974117867429253,5
8254,de_Emanation_(Philosophie),18.639369782526664,9
8255,de_Emanuel_Lasker,21.379758696659483,8
8256,de_Embraer,20.621281903091862,8
8257,de_Embraer-ERJ-145-Familie,23.33977027500444,8
8258,de_Emergency_Room_–_Die_Notaufnahme,24.602024612266632,7
8259,de_Emil_Forsberg,18.658974851644615,11
8260,de_Emil_Steinberger,20.829995459756987,7
8261,de_Emil_und_die_Detektive,25.155353347119078,11
8262,de_Emilia_(Sängerin),15.808076030673787,12
8263,de_Emilie_de_Ravin,26.87655306381641,5
8264,de_Emilio_Moutaoukkil,22.07403325748752,6
8265,de_Emily_Bergl,19.53979409284722,8
8266,de_Emily_Bett_Rickards,24.50358372525617,7
8267,de_Emily_Blunt,17.390248925213807,5
8268,de_Emily_Brontë,20.468011302017214,8
8269,de_Emily_Cox,17.440043283132773,3
8270,de_Emily_Deschanel,22.35534972776649,7
8271,de_Emily_Wickersham,23.65756893904613,3
8272,de_Emily_Wood,15.167757730353769,4
8273,de_Emilíana_Torrini,20.253460733895125,5
8274,de_Emir_Kusturica,19.640893834487787,7
8275,de_Emission_(Wirtschaft),27.990142493809238,9
8276,de_Emma_Bunton,14.860993262651002,2
8277,de_Emma_Rigby,21.27467944642222,5
8278,de_Emmanuel_Macron,23.108911035462803,5
8279,de_Emmanuel_Niyonkuru,23.29818079464204,7
8280,de_Emmanuelle,19.557645578581624,5
8281,de_Emmanuelle_Béart,24.312744534074135,8
8282,de_Emmanuelle_Vaugier,17.81431335162582,9
8283,de_Emmendingen,21.08152861435203,9
8284,de_Emmentaler,17.22619068620962,5
8285,de_Emmer_(Getreide),18.599559287458803,8
8286,de_Emmerich_Kálmán,16.469511802324018,4
8287,de_Emo,14.10833580625888,7
8288,de_Emotional_instabile_Persönlichkeitsstörung,23.191269285348177,8
8289,"de_Empire_(Fernsehserie,_2015)",18.609694024623305,8
8290,de_Empirische_Sozialforschung,23.63169186263309,7
8291,de_Empirische_Standardabweichung,23.216764755302325,9
8292,de_Employer_Branding,23.165567858707124,12
8293,de_Ems,24.095270251990947,7
8294,de_Emsdetten,23.398726145577157,10
8295,de_Emskirchen,18.934911573548067,8
8296,de_Emu_Field,22.90773201740447,6
8297,de_Emulator,20.437552659501762,7
8298,de_End_of_Watch,31.251301507593713,6
8299,de_Endemie,23.509920446515533,10
8300,de_Endless_Love_(2014),16.95249762202214,3
8301,de_Endlicher_Automat,27.225021336559234,11
8302,de_Endogamie,27.914432818459808,8
8303,de_Endogen,20.520290306162554,8
8304,de_Endokrinologie,26.36986923144905,11
8305,de_Endotracheale_Intubation,22.333031988684443,10
8306,de_Endstation_Sehnsucht,28.015197841596,6
8307,de_Endstufe,18.23510323287989,4
8308,de_Enercon,26.976509817734907,9
8309,de_Energiespeicher,28.033984345133014,13
8310,de_Energieverbrauch,24.262189996121307,7
8311,de_Energiewaffe,22.972990925775772,6
8312,de_Energydrink,24.74546892500938,8
8313,de_Enfant_terrible,19.68490069476489,7
8314,de_Engel,13.1247634675113,31
8315,de_Engelbert_Dollfuß,17.763635828065173,7
8316,de_Engelbert_Strauss,22.255007415066032,8
8317,de_Engelbert_von_Nordhausen,18.4959694294717,7
8318,de_Engelstrompeten,24.869235461781702,4
8319,de_Englische_Bulldogge,22.16991661628598,4
8320,de_Englische_Creme,21.59820313948552,12
8321,de_Englischer_Bürgerkrieg,18.870730067626766,6
8322,de_Englischer_Schweiß,24.80114388276636,5
8323,de_Englisches_Frühstück,24.397814733100912,6
8324,de_Enie_van_de_Meiklokjes,18.802748193721968,9
8325,de_Enigma_(Musikprojekt),17.72744980176702,3
8326,de_Enissa_Amani,15.789747695995555,4
8327,de_Enklave,23.04955566288745,6
8328,de_Enneagramm,24.597810767072826,8
8329,de_Ennepe-Ruhr-Kreis,18.05470340681388,10
8330,de_Enrico_Caruso,25.479124638169523,12
8331,de_Enrico_Dandolo,29.12763240877437,8
8332,de_Enrique_Peña_Nieto,13.85001068042773,9
8333,de_Ensiferum,28.44106697504672,12
8334,de_Entartete_Kunst,21.442646280121966,5
8335,de_Entdeckung_Amerikas,23.32170225130364,7
8336,de_Entenvögel,30.96198519083323,8
8337,de_Enterisches_Nervensystem,22.033939010543747,9
8338,de_Enterobakterien,23.250844404785852,6
8339,de_Enterostoma,26.167086660128184,6
8340,de_Entfernungsmessung,24.22866143001965,6
8341,de_Entführung_des_Flugzeugs_„Landshut“,28.288572797989982,11
8342,de_Entgeltfortzahlung_im_Krankheitsfall,29.24253070724198,7
8343,de_Entgeltpunkte,25.872413622940286,8
8344,de_Entgeltumwandlung,28.1655201210525,15
8345,de_Enthauptung,26.071648706938305,7
8346,de_Enthusiasmus,24.658278944946453,4
8347,de_Enthäuten,22.795383225330724,7
8348,de_Entropie_(Begriffsklärung),26.02106037186847,8
8349,de_Entwicklungsstadium_(Software),25.061678602592124,7
8350,de_Entwurfsmuster_(Buch),19.16538912233159,8
8351,de_Enzephalitis,21.35448693291999,10
8352,de_Enzi_Fuchs,22.371722416867886,7
8353,de_Enzymhemmung,27.461324039697065,9
8354,de_Epcot,30.481076420746582,7
8355,de_Ephebophilie,21.43370021484289,10
8356,de_Ephraim_Kishon,26.097527657819104,5
8357,de_Epicondylitis,22.828658826029248,10
8358,de_Epigallocatechingallat,20.224230579336968,13
8359,de_Epik,23.306137685796372,4
8360,de_Epiktet,21.31837835097885,7
8361,de_Epilepsie,23.319344485919405,8
8362,de_Epilog,25.41726947535593,9
8363,de_Epiphaneia,23.332117284223138,8
8364,de_Epiphanias,22.86788969224204,8
8365,de_Epiphanie,25.97421532429503,9
8366,de_Epiphysenfuge,27.77318062960847,9
8367,de_Epiphyt,24.78018841937906,9
8368,de_Epitheton,26.418381487907357,10
8369,de_Epoch_Times,19.254707191729977,4
8370,de_Epoxide,24.379415445837328,10
8371,de_Epsilon,25.04745322247873,8
8372,de_Epstein-Barr-Virus,22.593556535997163,8
8373,de_Equilibrium_(Film),24.085557450813607,6
8374,de_Er_ist_wieder_da,26.70504026706213,10
8375,de_Er_ist_wieder_da_(Film),19.773037158306405,6
8376,de_Era_Istrefi,21.64342023033765,6
8377,de_Erasmus_von_Rotterdam,23.69376386159591,6
8378,de_Eratosthenes,24.7789355077707,8
8379,de_Erbarmen_(Film),29.180638537983427,9
8380,de_Erbengemeinschaft,23.460462239597767,5
8381,de_Erbeskopf,26.20185223893208,6
8382,de_Erbil,30.07880295581996,9
8383,de_Erbkrankheit,17.834284055562122,9
8384,de_Erbrecht,18.282847034840472,4
8385,de_Erbschein,27.51190119858489,10
8386,de_Erbsünde,24.71140355776119,10
8387,de_Erdachse,22.804599150154377,7
8388,de_Erdalkalimetalle,24.85805774241621,10
8389,de_Erdbeben,27.84844326150123,9
8390,de_Erdbeben_im_Indischen_Ozean_2004,21.943534598444792,6
8391,de_Erde/Daten_und_Zahlen,17.581816160318674,7
8392,de_Erdgas/Tabellen_und_Grafiken,22.300340471227173,8
8393,de_Erdgasfahrzeug,23.12011895157865,10
8394,de_Erding,22.440754559122077,7
8395,de_Erdinger_Arena,19.549248517272108,5
8396,de_Erdkampfflugzeug,23.13545644146059,8
8397,de_Erdkern,28.71495793283452,7
8398,de_Erdmagnetfeld,21.989742396201223,9
8399,de_Erdmandel,12.918842927255115,8
8400,de_Erdmännchen,15.598690778880773,7
8401,de_Erdrotation,20.72824819892997,6
8402,de_Erdung,25.488974896822054,8
8403,de_Erdölgewinnung,24.19465935211597,12
8404,de_Eredivisie,24.707959629646712,9
8405,de_Ereignisgesteuerte_Prozesskette,26.33507102952186,11
8406,de_Ereignishorizont,24.750430304660405,9
8407,de_Erfolg,31.538893548144173,9
8408,de_Erfurter_Dom,19.697885643198525,9
8409,de_Ergometrie,30.38939199243389,8
8410,de_Erhaltungsgrade_von_Münzen,26.255328226491603,10
8411,de_Erhard_Milch,26.257357192713965,7
8412,de_Eric_Bristow,30.081315284601448,10
8413,de_Eric_Christian_Olsen,18.06407037081534,8
8414,de_Eric_Frenzel,21.49447781369552,8
8415,de_Eric_Idle,19.60130263277954,7
8416,de_Eric_Klotzsch,17.413588926777713,8
8417,de_Eric_McCormack,22.45068496034611,7
8418,de_Eric_Schmidt,27.260603604261185,7
8419,de_Erica_Durance,22.30470816063059,5
8420,de_Erich_Fried,24.952098796087856,8
8421,de_Erich_Kästner,12.62683162949116,5
8422,de_Erich_Maria_Remarque,22.51215795870378,11
8423,de_Erich_Mielke,23.33690380268424,5
8424,de_Erich_von_Däniken,20.735281744302927,7
8425,de_Erik_H._Erikson,28.66223729556964,6
8426,de_Erik_Jan_Hanussen,26.258001739334787,5
8427,de_Erik_Lesser,14.211802335257547,7
8428,de_Erik_Ode,18.24647408098452,7
8429,de_Erik_Satie,26.65517885727335,4
8430,de_Erik_Schumann,21.58341976309504,8
8431,de_Erika_Berger,13.616852403801738,7
8432,de_Erika_Eleniak,15.664807240229552,2
8433,de_Erika_Pluhar,21.838446392938557,7
8434,de_Erinnyen,20.254207542988148,7
8435,de_Eritrea,19.51788521525004,12
8436,de_Erkelenz,22.147944680601725,7
8437,de_Erkenntnis,23.573736179635247,7
8438,de_Erkennungsdienstliche_Behandlung,21.03116255214118,9
8439,de_Erklärung_der_Menschen-_und_Bürgerrechte,23.615903690414786,8
8440,de_Erkrath,15.451504216209836,3
8441,de_Erlabrunn_(Breitenbrunn),25.28793811364553,7
8442,de_Erlösung_(Film),25.970726124933915,7
8443,de_Erma_EMP_44,35.1081693854883,10
8444,de_Ermächtigungsgesetz,24.282520411194266,10
8445,de_Erni_Singerl,21.45633701026378,4
8446,de_Ernst-Moritz-Arndt-Universität_Greifswald,17.080029141518384,5
8447,de_Ernst_&_Young,25.550233094968906,10
8448,de_Ernst_August_I._(Hannover),24.696928833163373,9
8449,de_Ernst_Busch_(Schauspieler),22.031102569394196,6
8450,de_Ernst_Hanfstaengl,18.964635475378184,4
8451,de_Ernst_Heinrich_Göring,20.03663685433245,9
8452,de_Ernst_Jandl,15.077665771226465,16
8453,de_Ernst_Ludwig_Kirchner,24.599233099922266,6
8454,de_Ernst_Mach,26.01108466614297,6
8455,de_Ernst_Moritz_Arndt,21.040942995749518,8
8456,de_Ernst_Mosch,18.817224053623978,1
8457,de_Ernst_Nolte,18.131173726905423,8
8458,de_Ernst_Stankovski,13.205146189075894,10
8459,de_Ernst_Udet,14.56984606973289,7
8460,de_Erntedankfest,26.508679373710645,7
8461,de_Ernährung,25.805165645408398,8
8462,de_Ernährung_des_Menschen,17.454984721597487,9
8463,de_Ernährungspyramide,24.49539996194491,12
8464,de_Erol_Sander,25.496285464898342,7
8465,de_Eros_Ramazzotti,14.404283977657723,4
8466,de_Erosion_(Geologie),27.73867481095699,9
8467,de_Erotikfilm,26.144847678855896,9
8468,de_Errol_Flynn,23.35251178053948,7
8469,de_Erscheinung_des_Herrn,29.681782547635045,8
8470,de_Ersguterjunge,25.849412099172106,5
8471,de_Erste_Allgemeine_Verunsicherung,20.6066661552242,7
8472,de_Erster_Golfkrieg,20.29784862027176,11
8473,de_Erster_Koalitionskrieg,19.416788109374444,5
8474,de_Erster_Opiumkrieg,31.381331549096323,8
8475,de_Erster_Prager_Fenstersturz,21.351130123076548,5
8476,de_Erster_Punischer_Krieg,23.97435235901565,7
8477,de_Erstes_Vatikanisches_Konzil,14.835998717677393,8
8478,de_Erstickung,15.299033459151792,10
8479,de_Erweiterte_Realität,21.579835105606666,7
8480,de_Erweiterter_Sekundarabschluss_I,29.065477180461308,9
8481,de_Erweiterung_der_Europäischen_Union,30.96973883164039,7
8482,de_Erwerbstätigkeit,20.923662159079672,9
8483,de_Erwin_Geschonneck,19.26603831966893,7
8484,de_Erwin_Leder,25.17569467498237,7
8485,de_Erwin_Pröll,14.855194275251558,2
8486,de_Erwin_Steinhauer,19.106132296397927,8
8487,de_Erythropoetin,25.840280962004794,8
8488,de_Erzengel_Michael,24.41681424949429,5
8489,de_Erzgebirgskreis,30.350780344831037,8
8490,de_Erzherzog,15.31978138394902,8
8491,de_Erzieher,24.690686253251762,6
8492,de_Erziehung,28.04462669937761,8
8493,de_Erzählperspektive,23.24184791096488,9
8494,de_Erzählung,20.905441544436282,6
8495,de_Es-Dur,24.954062955262664,9
8496,de_Es_war_einmal_…_das_Leben,16.87257605401912,7
8497,de_Esbit,21.688302643998664,7
8498,de_Escape_Game,27.79622325442902,7
8499,de_Escherichia_coli,19.218459109603536,10
8500,de_Eschweiler,21.749553134149323,7
8501,de_Esel,23.31820877024737,6
8502,de_Eskindir_Tesfay,22.75939876687284,8
8503,de_Esomeprazol,27.035752661286512,10
8504,de_Espe,29.15895351647861,10
8505,de_Espelkamp,20.880247302109044,8
8506,de_Espen_Bredesen,25.865561674537282,10
8507,de_Espressokanne,24.76235379846128,6
8508,de_Esra_Vural,21.839664392083673,5
8509,de_Essener,21.072843377453196,8
8510,de_Essentielle_Aminosäure,22.26529095984661,11
8511,de_Essex,21.91336324958378,5
8512,de_Essex-Klasse,26.54354149642833,8
8513,de_Essex_(Schiff),25.789799580922608,7
8514,de_Essie_Davis,17.225166372289845,3
8515,de_Esslingen_am_Neckar,22.94458351052814,6
8516,de_Estadio_Santiago_Bernabéu,26.416955284285397,9
8517,de_Estado_Novo_(Portugal),26.445342498770685,10
8518,de_Estefania_Küster,17.35076513979237,11
8519,de_Esther_Schweins,14.27588746574417,10
8520,de_Esther_Sedlaczek,30.059278452559923,6
8521,de_Esther_Zimmering,13.862852298649676,10
8522,"de_Estonia_(Schiff,_1980)",22.35808643438488,7
8523,de_Estradiol,26.202103756841765,6
8524,de_Estrapade,25.377307980557948,9
8525,de_Et_cetera,26.54958981268355,10
8526,de_Eta,26.41342455443408,12
8527,de_Etatismus,20.447126911640183,9
8528,de_Etchi,21.780223389113,6
8529,de_Ethan,23.181781543855,6
8530,de_Ethan_Hawke,24.033443267323666,6
8531,de_Ethel_und_Julius_Rosenberg,18.002329645376168,9
8532,de_Ethiopian_Airlines,25.123858162439788,8
8533,de_Ethnographie,26.244251896812404,4
8534,de_Ethnopluralismus,13.771094716921148,7
8535,de_Ethologie,23.216512885047717,8
8536,de_Ethos,27.45008228267561,8
8537,de_Ethylen-Propylen-Dien-Kautschuk,22.57545758278408,11
8538,de_Ethylendiamintetraessigsäure,25.852334021844808,9
8539,de_Ethylenglycol,29.221985196173854,10
8540,de_Ethylenoxid,26.32611815182468,10
8541,de_Eton_College,15.55963469083853,6
8542,de_Etrusker,21.796395561381416,6
8543,de_Etsch,22.364706379304184,6
8544,de_Etymologie,22.407418222482924,9
8545,de_Eu,27.67149390711027,8
8546,de_Eugen_Cicero,20.252810252322114,7
8547,de_Eugenie_of_York,42.02771374294533,9
8548,de_Eukalypten,23.4873967080332,9
8549,de_Euklidische_Norm,28.73073914225291,5
8550,de_Euklidischer_Abstand,25.658728619942842,7
8551,de_Euklidischer_Algorithmus,25.382395646717967,7
8552,de_Euklidischer_Raum,22.92133010677485,4
8553,de_Eulersche_Phi-Funktion,25.285567355550885,9
8554,de_Eupen,24.00117276679748,6
8555,de_Eureka_–_Die_geheime_Stadt,18.316387070570194,3
8556,de_Euro-Kennzeichen,26.30022279943137,10
8557,de_Euro-Rettungsschirm,19.599032140650003,4
8558,de_Euro-Umlaufmünzen-Motivliste,24.56295522428536,5
8559,de_EuroCity,19.106753255631173,8
8560,de_EuroCombi,22.006244051243726,8
8561,de_Eurocopter_EC_135,26.310766646609725,6
8562,de_Eurodance,16.049583094505948,8
8563,de_Eurojackpot,35.996613710448976,4
8564,de_Eurokrise,31.630005802682373,7
8565,de_Euromünzen,26.28155173238828,9
8566,de_Europa,24.43509111869172,8
8567,de_Europa_(Mond),20.035937033424574,3
8568,de_Europa_Universalis,20.723865458423344,5
8569,de_Europa_der_Nationen_und_der_Freiheit,21.671499680723553,7
8570,de_Europaflagge,24.755023598608872,9
8571,de_Europahymne,23.78827476820681,10
8572,de_Europapokal_der_Pokalsieger_(Fußball),27.188488695013728,8
8573,de_Europawahl_2014,19.107500049939386,12
8574,de_European_Credit_Transfer_System,26.541198148693372,7
8575,de_European_Train_Control_System,21.73166278861134,9
8576,de_Europide,21.90201415068152,6
8577,de_Europoolpalette,25.937239091354808,10
8578,de_Europäische_Eibe,26.02421209412128,7
8579,de_Europäische_Fernwanderwege,22.79664087092123,8
8580,de_Europäische_Freihandelsassoziation,29.28190320183371,10
8581,de_Europäische_Gesellschaft,26.11309118715753,9
8582,de_Europäische_Gottesanbeterin,21.50176711426452,4
8583,de_Europäische_Volkspartei,14.77197622593067,4
8584,de_Europäische_Wildkatze,16.020844630902072,6
8585,de_Europäischer_Aal,23.968599263750683,5
8586,de_Europäischer_Binnenmarkt,28.860401003590173,8
8587,de_Europäischer_Gerichtshof,26.090318738091486,13
8588,de_Europäischer_Iltis,24.51904538939052,7
8589,de_Europäischer_Qualifikationsrahmen,30.493846212427588,8
8590,de_Europäischer_Rat,20.244037797844715,5
8591,de_Europäischer_Wirtschaftsraum,27.200369610814843,11
8592,de_Europäisches_Nordmeer,25.17655530327577,7
8593,de_Eurotrip,23.99322735740559,6
8594,de_Eurovision_Song_Contest,23.569119056963665,5
8595,de_Eurovision_Song_Contest_2015,21.83923177263526,5
8596,de_Euskadi_Ta_Askatasuna,25.71601700934057,6
8597,de_Euskirchen,20.36379676976334,9
8598,de_Eutin,23.4035953250286,4
8599,de_Eva-Maria_Grein_von_Friedl,20.935877414177906,10
8600,de_Eva_Braun,16.03927728226027,12
8601,de_Eva_Brenner,20.70548117645276,10
8602,de_Eva_Briegel,13.298658803666134,1
8603,de_Eva_Habermann,22.432997591742286,5
8604,de_Eva_Hassmann,13.339062747540979,7
8605,de_Eva_Longoria,24.40264520294377,9
8606,de_Eva_Löbau,18.240909316150944,11
8607,de_Eva_Marie_Saint,21.404295872762887,6
8608,de_Eva_Mattes,19.334828323435566,8
8609,de_Eva_Mendes,22.514325073694067,10
8610,de_Evan_Spiegel,19.609105855395647,10
8611,de_Evangelisch-methodistische_Kirche,25.758072956918483,11
8612,de_Evangelische_Kirche_in_Deutschland,22.1543577728306,3
8613,de_Evangelistensymbole,24.478361355177274,9
8614,de_Evangelium_nach_Johannes,27.686694372181357,9
8615,de_Evangelium_nach_Markus,22.26605319034121,6
8616,de_Evangelium_nach_Matthäus,24.27500017507296,13
8617,de_Evel_Knievel,15.849062801709376,7
8618,de_Evelyn_Künneke,22.400313901305164,6
8619,de_Event_Horizon_–_Am_Rande_des_Universums,26.33889804271831,5
8620,de_Everest_(2015),20.30791222267265,7
8621,de_Everglades-Nationalpark,23.270816435458432,4
8622,de_Everlast,17.128052818582386,5
8623,de_Every_Thing_Will_Be_Fine,21.230622165592827,5
8624,de_Evidenz,25.463924146857195,9
8625,de_Evo_Morales,21.012858076759933,6
8626,de_Evolution,26.417521842344108,9
8627,de_Evolutionstheorie,26.493256832307356,9
8628,de_Evolutionärer_Algorithmus,23.17149236786809,7
8629,de_Evonik_Industries,25.799265022612754,12
8630,de_Ewen_Bremner,23.967398789504625,9
8631,de_Ewige_Tabelle_der_Fußball-Bundesliga,24.129012361993478,6
8632,de_Ewige_Wiederkunft,22.061665910867482,7
8633,de_Ewigkeitsklausel,26.98931221015445,12
8634,de_Ewing-Sarkom,26.87849483648241,9
8635,de_ExFAT,24.444333410698995,9
8636,de_Ex_post,29.042437844373445,9
8637,de_Exazerbation,30.140279555455574,9
8638,de_Excalibur,30.93598863585625,8
8639,de_Exchangeable_Image_File_Format,25.73329381955678,7
8640,de_Exekutive_Funktionen,22.076685851795396,4
8641,de_Exeter,19.8857261349346,7
8642,de_Exil,20.680747867827822,7
8643,de_Existenzphilosophie,21.68238673888236,7
8644,de_Exmatrikulation,22.697952150205804,8
8645,de_Exocet,28.235827012171807,8
8646,de_Exodus,15.566202733600507,3
8647,de_Exodus:_Götter_und_Könige,16.812439063284387,3
8648,de_Expatriate,23.1075500944263,7
8649,de_Experiment,16.263900526334563,10
8650,de_Expo_2000,19.035330587298773,6
8651,de_Expo_2017,23.24215026332592,5
8652,de_Exsikkose,26.93599115425663,9
8653,de_Exsudat_(Medizin),26.748330610564604,7
8654,de_Extensible_Messaging_and_Presence_Protocol,21.69564196433442,8
8655,de_Externer_Effekt,28.70581496640275,10
8656,de_Extinktion_(Optik),26.762897840115105,3
8657,de_Extra_3,18.07500074720894,7
8658,de_Extrakorporale_Stoßwellentherapie,32.66247742523103,5
8659,de_Extrapolation,23.54227224389637,10
8660,de_Extrem_laut_&_unglaublich_nah,33.9835784397547,6
8661,de_Extrusion_(Verfahrenstechnik),27.548535385756626,10
8662,de_Eyes_Wide_Shut,19.06034194264076,4
8663,de_Ezechiel_(Begriffsklärung),19.977356751585727,5
8664,de_Ezechiel_(Prophet),16.412997134230928,8
8665,de_Ezekiel_Elliott,19.01571385261127,7
8666,de_Ezio_Pascutti,28.74612188572506,8
8667,de_F,29.446588558666647,7
8668,de_F._Murray_Abraham,22.354253719617034,6
8669,de_F122,23.78780546873268,6
8670,de_F123,24.024230382924237,8
8671,de_FAMAS,24.95443292456948,11
8672,de_FA_Cup,10.716414276386084,5
8673,de_FA_Cup_2016/17,24.052849379895722,8
8674,de_FC_Augsburg,16.29075029053587,8
8675,de_FC_Barcelona,25.16623061185161,6
8676,de_FC_Carl_Zeiss_Jena,16.670781157312984,10
8677,de_FC_Chelsea,27.776061102472,6
8678,de_FC_Erzgebirge_Aue,16.246101539437067,7
8679,de_FC_Ingolstadt_04,32.77656517158968,7
8680,de_FC_Liverpool,28.760815318782395,10
8681,de_FC_Millwall,21.243119147689896,5
8682,de_FC_Reading,19.11938064339638,10
8683,de_FC_Red_Bull_Salzburg,17.615766904563102,6
8684,de_FC_Schalke_04,23.80882162190116,4
8685,de_FC_Sevilla,19.008316772662173,9
8686,de_FC_Valencia,20.17010258193002,7
8687,de_FDP,25.403415322127966,8
8688,de_FDP.Die_Liberalen,25.20722770125597,9
8689,de_FFmpeg,16.236982754878305,8
8690,de_FIA-Formel-E-Meisterschaft_2016/17,23.027372453319092,5
8691,de_FIFA-Klub-Weltmeisterschaft,19.242979609524923,14
8692,de_FIFA-Weltrangliste,23.93020469148437,7
8693,de_FIFA_(Spieleserie),18.105940878155653,7
8694,de_FIFA_100,20.2906363170548,6
8695,de_FIS-Punktesystem,16.82834604872691,8
8696,de_FKA_twigs,24.834877690755558,9
8697,de_FK_Austria_Wien,23.50387318698171,10
8698,de_FMEA,29.56027601254408,13
8699,de_FN_Browning_HP,24.80253866988931,6
8700,de_FN_FAL,24.67074317307389,3
8701,de_FN_Minimi,14.380153416499331,8
8702,de_FSB_(Geheimdienst),23.68305893563032,5
8703,de_FTIR-Spektrometer,27.985747726612807,10
8704,de_FTSE_100_Index,21.39765848031905,8
